date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2018-05-18,sh.000001,3151.0810,3193.4530,3144.7760,3193.3030,3154.2820,13651691776,168038055936.0000,3,0.004283,1,1.237100,0.000000,0.000000,0.000000,0.000000,0
2018-05-21,sh.000001,3206.1750,3219.7390,3203.3360,3213.8400,3193.3030,16445941248,202663464960.0000,3,0.005158,1,0.643100,0.000000,0.000000,0.000000,0.000000,0
2018-05-22,sh.000001,3211.2470,3214.5880,3192.2270,3214.3490,3213.8400,14429268480,185721667584.0000,3,0.004525,1,0.015800,0.000000,0.000000,0.000000,0.000000,0
2018-05-23,sh.000001,3205.4370,3205.4370,3168.9640,3168.9640,3214.3490,15780764928,199358099456.0000,3,0.004948,1,-1.412000,0.000000,0.000000,0.000000,0.000000,0
2018-05-24,sh.000001,3167.9390,3173.5300,3152.0690,3154.6500,3168.9640,12408580096,160658186240.0000,3,0.003889,1,-0.451700,0.000000,0.000000,0.000000,0.000000,0
2018-05-25,sh.000001,3148.4100,3156.7260,3131.0670,3141.3030,3154.6500,12861084416,166554050560.0000,3,0.004031,1,-0.423100,0.000000,0.000000,0.000000,0.000000,0
2018-05-28,sh.000001,3136.8090,3149.6640,3115.9580,3135.0820,3141.3030,12875591936,168191258624.0000,3,0.004034,1,-0.198000,0.000000,0.000000,0.000000,0.000000,0
2018-05-29,sh.000001,3129.6210,3143.2070,3112.1530,3120.4600,3135.0820,13571780096,177826107392.0000,3,0.004234,1,-0.466400,0.000000,0.000000,0.000000,0.000000,0
2018-05-30,sh.000001,3081.1410,3085.3970,3041.0000,3041.4430,3120.4600,15511512576,191995195392.0000,3,0.004844,1,-2.532200,0.000000,0.000000,0.000000,0.000000,0
2018-05-31,sh.000001,3061.8290,3098.0760,3054.2680,3095.4730,3041.4430,14047553280,185199038464.0000,3,0.004384,1,1.776500,0.000000,0.000000,0.000000,0.000000,0
2018-06-01,sh.000001,3084.7530,3102.0880,3059.7850,3075.1370,3095.4730,12987219968,166548881408.0000,3,0.004047,1,-0.657000,0.000000,0.000000,0.000000,0.000000,0
2018-06-04,sh.000001,3083.4260,3098.4020,3076.9930,3091.1900,3075.1370,11459390208,154671611904.0000,3,0.003570,1,0.522000,0.000000,0.000000,0.000000,0.000000,0
2018-06-05,sh.000001,3088.0070,3114.7680,3080.0450,3114.2050,3091.1900,11873559296,164806307840.0000,3,0.003705,1,0.744500,0.000000,0.000000,0.000000,0.000000,0
2018-06-06,sh.000001,3109.1740,3117.5250,3103.5320,3115.1800,3114.2050,12019613440,162879954944.0000,3,0.003749,1,0.031300,0.000000,0.000000,0.000000,0.000000,0
2018-06-07,sh.000001,3121.1840,3128.7150,3105.5770,3109.4980,3115.1800,12778497024,167174303744.0000,3,0.003982,1,-0.182400,0.000000,0.000000,0.000000,0.000000,0
2018-06-08,sh.000001,3100.6030,3100.6840,3053.2870,3067.1470,3109.4980,13468822016,161178783744.0000,3,0.004196,1,-1.362000,0.000000,0.000000,0.000000,0.000000,0
2018-06-11,sh.000001,3057.3390,3063.6100,3037.9130,3052.7830,3067.1470,10856378624,143037325312.0000,3,0.003382,1,-0.468300,0.000000,0.000000,0.000000,0.000000,0
2018-06-12,sh.000001,3053.0270,3081.4470,3034.1010,3079.8010,3052.7830,11327509504,154469093376.0000,3,0.003529,1,0.885000,0.000000,0.000000,0.000000,0.000000,0
2018-06-13,sh.000001,3071.4630,3071.4630,3044.1190,3049.7960,3079.8010,11960788736,155935264768.0000,3,0.003710,1,-0.974300,0.000000,0.000000,0.000000,0.000000,0
2018-06-14,sh.000001,3038.0700,3066.0460,3032.4060,3044.1590,3049.7960,11546948608,147588825088.0000,3,0.003580,1,-0.184800,0.000000,0.000000,0.000000,0.000000,0
2018-06-15,sh.000001,3037.4520,3048.7960,3008.7320,3021.9000,3044.1590,14453257216,162196017152.0000,3,0.004480,1,-0.731200,0.000000,0.000000,0.000000,0.000000,0
2018-06-19,sh.000001,2982.6500,2984.9700,2871.3540,2907.8220,3021.9000,23055006720,241203642368.0000,3,0.007146,1,-3.775000,0.000000,0.000000,0.000000,0.000000,0
2018-06-20,sh.000001,2889.9840,2925.5610,2872.1620,2915.7310,2907.8220,14430141952,153334280192.0000,3,0.004464,1,0.272000,0.000000,0.000000,0.000000,0.000000,0
2018-06-21,sh.000001,2912.0030,2940.5860,2872.6180,2875.8090,2915.7310,15437833216,159713161216.0000,3,0.004775,1,-1.369200,0.000000,0.000000,0.000000,0.000000,0
2018-06-22,sh.000001,2855.5840,2891.9680,2837.1440,2889.7600,2875.8090,12614312960,127161475072.0000,3,0.003902,1,0.485100,0.000000,0.000000,0.000000,0.000000,0
2018-06-25,sh.000001,2903.4490,2908.6240,2857.8700,2859.3360,2889.7600,12191768832,132350472192.0000,3,0.003768,1,-1.052800,0.000000,0.000000,0.000000,0.000000,0
2018-06-26,sh.000001,2829.9940,2850.2400,2803.7850,2844.5080,2859.3360,12591846912,138447245312.0000,3,0.003890,1,-0.518600,0.000000,0.000000,0.000000,0.000000,0
2018-06-27,sh.000001,2842.3950,2854.2570,2798.7990,2813.1770,2844.5080,12942083328,142413496320.0000,3,0.003993,1,-1.101500,0.000000,0.000000,0.000000,0.000000,0
2018-06-28,sh.000001,2799.9030,2825.9870,2782.4460,2786.8960,2813.1770,11835790592,129687433216.0000,3,0.003652,1,-0.934200,0.000000,0.000000,0.000000,0.000000,0
2018-06-29,sh.000001,2789.8110,2848.3720,2782.3810,2847.4180,2786.8960,12567168512,135652376576.0000,3,0.003876,1,2.171700,0.000000,0.000000,0.000000,0.000000,0
2018-07-02,sh.000001,2841.5790,2845.6800,2756.8150,2775.5570,2847.4180,13703503360,147562758144.0000,3,0.004211,1,-2.523700,0.000000,0.000000,0.000000,0.000000,0
2018-07-03,sh.000001,2774.5700,2786.8870,2722.4480,2786.8870,2775.5570,14249846528,161668030464.0000,3,0.004362,1,0.408200,0.000000,0.000000,0.000000,0.000000,0
2018-07-04,sh.000001,2776.6320,2793.1790,2754.1550,2759.1260,2786.8870,12326217984,131016163328.0000,3,0.003770,1,-0.996100,0.000000,0.000000,0.000000,0.000000,0
2018-07-05,sh.000001,2755.3390,2777.5220,2727.9390,2733.8810,2759.1260,12922611200,132993667072.0000,3,0.003953,1,-0.915000,0.000000,0.000000,0.000000,0.000000,0
2018-07-06,sh.000001,2731.3530,2768.8730,2691.0200,2747.2280,2733.8810,13629437952,148193038336.0000,3,0.004161,1,0.488200,0.000000,0.000000,0.000000,0.000000,0
2018-07-09,sh.000001,2752.4460,2815.7900,2752.4460,2815.1090,2747.2280,12154930944,135654526976.0000,3,0.003711,1,2.470900,0.000000,0.000000,0.000000,0.000000,0
2018-07-10,sh.000001,2819.7120,2828.4920,2800.6250,2827.6250,2815.1090,11706274816,132633112576.0000,3,0.003573,1,0.444600,0.000000,0.000000,0.000000,0.000000,0
2018-07-11,sh.000001,2780.7040,2794.3590,2752.4350,2777.7710,2827.6250,12682114816,138318176256.0000,3,0.003870,1,-1.763100,0.000000,0.000000,0.000000,0.000000,0
2018-07-12,sh.000001,2771.0400,2844.1930,2771.0400,2837.6580,2777.7710,14698020096,170319085568.0000,3,0.004485,1,2.155900,0.000000,0.000000,0.000000,0.000000,0
2018-07-13,sh.000001,2831.4280,2835.4620,2818.8480,2831.1830,2837.6580,11768934912,146300878848.0000,3,0.003591,1,-0.228200,0.000000,0.000000,0.000000,0.000000,0
2018-07-16,sh.000001,2827.0820,2837.5090,2804.4920,2814.0410,2831.1830,10776715008,129411190784.0000,3,0.003288,1,-0.605500,0.000000,0.000000,0.000000,0.000000,0
2018-07-17,sh.000001,2806.8850,2806.9190,2774.7620,2798.1250,2814.0410,10540922112,124035198976.0000,3,0.003215,1,-0.565600,0.000000,0.000000,0.000000,0.000000,0
2018-07-18,sh.000001,2801.7770,2818.3950,2786.0400,2787.2570,2798.1250,12096116480,138557149184.0000,3,0.003688,1,-0.388400,0.000000,0.000000,0.000000,0.000000,0
2018-07-19,sh.000001,2791.0150,2805.0100,2764.4850,2772.5450,2787.2570,11448649216,129374568448.0000,3,0.003490,1,-0.527800,0.000000,0.000000,0.000000,0.000000,0
2018-07-20,sh.000001,2769.7530,2837.8620,2753.8390,2829.2710,2772.5450,14590768896,155661123584.0000,3,0.004447,1,2.046000,0.000000,0.000000,0.000000,0.000000,0
2018-07-23,sh.000001,2815.2000,2863.5710,2809.6160,2859.5420,2829.2710,17338279680,186996846592.0000,3,0.005284,1,1.069900,0.000000,0.000000,0.000000,0.000000,0
2018-07-24,sh.000001,2862.2670,2911.4640,2862.2670,2905.5610,2859.5420,22957830656,228701876224.0000,3,0.006996,1,1.609300,0.000000,0.000000,0.000000,0.000000,0
2018-07-25,sh.000001,2911.4520,2912.3130,2894.0390,2903.6460,2905.5610,16780020736,166412079104.0000,3,0.005106,1,-0.065900,0.000000,0.000000,0.000000,0.000000,0
2018-07-26,sh.000001,2905.7940,2915.2970,2875.7000,2882.2250,2903.6460,16842820096,157496680448.0000,3,0.005125,1,-0.737700,0.000000,0.000000,0.000000,0.000000,0
2018-07-27,sh.000001,2879.6900,2889.6930,2864.1090,2873.5930,2882.2250,14637160960,132419371008.0000,3,0.004454,1,-0.299500,0.000000,0.000000,0.000000,0.000000,0
2018-07-30,sh.000001,2871.9390,2896.0100,2850.2960,2869.0490,2873.5930,15165224960,145988587520.0000,3,0.004615,1,-0.158100,0.000000,0.000000,0.000000,0.000000,0
2018-07-31,sh.000001,2866.8980,2884.6790,2854.3190,2876.4000,2869.0490,11893111808,119528767488.0000,3,0.003618,1,0.256200,0.000000,0.000000,0.000000,0.000000,0
2018-08-01,sh.000001,2882.5060,2897.3990,2823.9290,2824.5330,2876.4000,14951434752,151692873728.0000,3,0.004549,1,-1.803200,0.000000,0.000000,0.000000,0.000000,0
2018-08-02,sh.000001,2815.3430,2815.3430,2726.4820,2768.0230,2824.5330,17417900288,169769316352.0000,3,0.005299,1,-2.000700,0.000000,0.000000,0.000000,0.000000,0
2018-08-03,sh.000001,2763.3950,2777.6570,2740.4310,2740.4420,2768.0230,12700636416,129134686208.0000,3,0.003864,1,-0.996400,0.000000,0.000000,0.000000,0.000000,0
2018-08-06,sh.000001,2736.5250,2760.4740,2692.3210,2705.1560,2740.4420,12975305728,132993798144.0000,3,0.003947,1,-1.287600,0.000000,0.000000,0.000000,0.000000,0
2018-08-07,sh.000001,2711.7360,2779.3740,2696.0390,2779.3740,2705.1560,14957974272,147259486208.0000,3,0.004550,1,2.743600,0.000000,0.000000,0.000000,0.000000,0
2018-08-08,sh.000001,2771.1280,2779.9120,2741.0670,2744.0690,2779.3740,14768871424,139969761280.0000,3,0.004491,1,-1.270200,0.000000,0.000000,0.000000,0.000000,0
2018-08-09,sh.000001,2729.5780,2801.6590,2726.2150,2794.3810,2744.0690,15166033408,151079878656.0000,3,0.004612,1,1.833500,0.000000,0.000000,0.000000,0.000000,0
2018-08-10,sh.000001,2791.4010,2806.1140,2777.5060,2795.3090,2794.3810,12153223168,123112595456.0000,3,0.003696,1,0.033200,0.000000,0.000000,0.000000,0.000000,0
2018-08-13,sh.000001,2769.0160,2789.7980,2742.5590,2785.8720,2795.3090,12753224192,129460539392.0000,3,0.003878,1,-0.337600,0.000000,0.000000,0.000000,0.000000,0
2018-08-14,sh.000001,2780.7350,2789.4430,2766.5690,2780.9640,2785.8720,10957107712,112465395712.0000,3,0.003330,1,-0.176200,0.000000,0.000000,0.000000,0.000000,0
2018-08-15,sh.000001,2777.2490,2777.7030,2721.2400,2723.2570,2780.9640,11616178688,118707675136.0000,3,0.003529,1,-2.075100,0.000000,0.000000,0.000000,0.000000,0
2018-08-16,sh.000001,2691.4260,2732.9480,2672.7400,2705.1910,2723.2570,12027787776,117580996608.0000,3,0.003654,1,-0.663400,0.000000,0.000000,0.000000,0.000000,0
2018-08-17,sh.000001,2723.8870,2730.3320,2665.5910,2668.9660,2705.1910,11244529408,115499397120.0000,3,0.003415,1,-1.339100,0.000000,0.000000,0.000000,0.000000,0
2018-08-20,sh.000001,2673.0660,2698.4650,2653.1110,2698.4650,2668.9660,11078416384,114047614976.0000,3,0.003365,1,1.105300,0.000000,0.000000,0.000000,0.000000,0
2018-08-21,sh.000001,2700.3410,2739.1730,2696.2920,2733.8260,2698.4650,11358683904,122260217856.0000,3,0.003448,1,1.310400,0.000000,0.000000,0.000000,0.000000,0
2018-08-22,sh.000001,2731.9570,2731.9570,2709.0610,2714.6080,2733.8260,9366464000,98463969280.0000,3,0.002843,1,-0.703000,0.000000,0.000000,0.000000,0.000000,0
2018-08-23,sh.000001,2714.8670,2736.0100,2700.8040,2724.6240,2714.6080,9844646912,107826016256.0000,3,0.002988,1,0.369000,0.000000,0.000000,0.000000,0.000000,0
2018-08-24,sh.000001,2717.0810,2748.8240,2705.3230,2729.4300,2724.6240,10051627008,102665801728.0000,3,0.003051,1,0.176400,0.000000,0.000000,0.000000,0.000000,0
2018-08-27,sh.000001,2736.3180,2780.8990,2736.3180,2780.8990,2729.4300,13276257792,141429678080.0000,3,0.004030,1,1.885700,0.000000,0.000000,0.000000,0.000000,0
2018-08-28,sh.000001,2782.2920,2791.3890,2769.4010,2777.9800,2780.8990,11874936832,125118578688.0000,3,0.003604,1,-0.105000,0.000000,0.000000,0.000000,0.000000,0
2018-08-29,sh.000001,2774.8640,2778.5390,2762.3500,2769.2940,2777.9800,10015692800,101220663296.0000,3,0.003040,1,-0.312700,0.000000,0.000000,0.000000,0.000000,0
2018-08-30,sh.000001,2769.3320,2780.5270,2736.3460,2737.7360,2769.2940,10606094336,106400403456.0000,3,0.003219,1,-1.139600,0.000000,0.000000,0.000000,0.000000,0
2018-08-31,sh.000001,2730.1130,2744.6310,2710.5360,2725.2490,2737.7360,10975874304,114813353984.0000,3,0.003331,1,-0.456100,0.000000,0.000000,0.000000,0.000000,0
2018-09-03,sh.000001,2716.4030,2722.8520,2692.3640,2720.7340,2725.2490,10221300992,104817688576.0000,3,0.003102,1,-0.165700,0.000000,0.000000,0.000000,0.000000,0
2018-09-04,sh.000001,2720.6470,2756.6070,2712.3760,2750.5800,2720.7340,10901030656,113708888064.0000,3,0.003307,1,1.097000,0.000000,0.000000,0.000000,0.000000,0
2018-09-05,sh.000001,2741.3800,2745.4670,2704.3360,2704.3360,2750.5800,10500226816,107269447680.0000,3,0.003185,1,-1.681300,0.000000,0.000000,0.000000,0.000000,0
2018-09-06,sh.000001,2697.5770,2719.4050,2683.7440,2691.5920,2704.3360,9901783296,106266079232.0000,3,0.003003,1,-0.471200,0.000000,0.000000,0.000000,0.000000,0
2018-09-07,sh.000001,2696.6770,2728.5460,2683.7190,2702.3000,2691.5920,10752329216,113840070656.0000,3,0.003261,1,0.397800,0.000000,0.000000,0.000000,0.000000,0
2018-09-10,sh.000001,2698.0100,2703.4280,2667.3160,2669.4840,2702.3000,10355917056,102860718080.0000,3,0.003141,1,-1.214400,0.000000,0.000000,0.000000,0.000000,0
2018-09-11,sh.000001,2668.4870,2680.5720,2652.7040,2664.7990,2669.4840,9986594560,96884580352.0000,3,0.003028,1,-0.175500,0.000000,0.000000,0.000000,0.000000,0
2018-09-12,sh.000001,2659.7440,2672.0730,2647.1700,2656.1100,2664.7990,9002675712,93448204288.0000,3,0.002729,1,-0.326100,0.000000,0.000000,0.000000,0.000000,0
2018-09-13,sh.000001,2679.2070,2689.0620,2653.1890,2686.5780,2656.1100,10733501440,112464142336.0000,3,0.003253,1,1.147100,0.000000,0.000000,0.000000,0.000000,0
2018-09-14,sh.000001,2688.7780,2694.9200,2675.2890,2681.6430,2686.5780,10000500736,104992358400.0000,3,0.003031,1,-0.183700,0.000000,0.000000,0.000000,0.000000,0
2018-09-17,sh.000001,2671.2900,2671.2900,2647.9150,2651.7880,2681.6430,8823888896,86962597888.0000,3,0.002674,1,-1.113300,0.000000,0.000000,0.000000,0.000000,0
2018-09-18,sh.000001,2644.2960,2700.1930,2644.2960,2699.9500,2651.7880,11576799232,113031888896.0000,3,0.003508,1,1.816200,0.000000,0.000000,0.000000,0.000000,0
2018-09-19,sh.000001,2694.7990,2746.0790,2690.9940,2730.8500,2699.9500,14155031808,140107010048.0000,3,0.004289,1,1.144500,0.000000,0.000000,0.000000,0.000000,0
2018-09-20,sh.000001,2732.1690,2743.9640,2724.0830,2729.2430,2730.8500,11138746368,104875868160.0000,3,0.003375,1,-0.058900,0.000000,0.000000,0.000000,0.000000,0
2018-09-21,sh.000001,2733.8740,2797.4850,2722.0310,2797.4840,2729.2430,15801664256,148976357376.0000,3,0.004788,1,2.500400,0.000000,0.000000,0.000000,0.000000,0
2018-09-25,sh.000001,2775.0660,2790.0320,2771.1590,2781.1380,2797.4840,11198317824,108528046080.0000,3,0.003393,1,-0.584300,0.000000,0.000000,0.000000,0.000000,0
2018-09-26,sh.000001,2785.3160,2827.3410,2783.3410,2806.8130,2781.1380,13956770560,145058770944.0000,3,0.004228,1,0.923200,0.000000,0.000000,0.000000,0.000000,0
2018-09-27,sh.000001,2805.7930,2810.5060,2786.3210,2791.7740,2806.8130,12399769600,123447709696.0000,3,0.003756,1,-0.535800,0.000000,0.000000,0.000000,0.000000,0
2018-09-28,sh.000001,2794.2640,2821.7550,2791.8360,2821.3500,2791.7740,13429045504,125369991168.0000,3,0.004067,1,1.059400,0.000000,0.000000,0.000000,0.000000,0
2018-10-08,sh.000001,2768.2070,2771.9380,2710.1780,2716.5100,2821.3500,14950138880,141531553792.0000,3,0.004527,1,-3.716000,0.000000,0.000000,0.000000,0.000000,0
2018-10-09,sh.000001,2713.7310,2734.3140,2711.1970,2721.0130,2716.5100,11677189888,110292459520.0000,3,0.003536,1,0.165800,0.000000,0.000000,0.000000,0.000000,0
2018-10-10,sh.000001,2723.7240,2743.5480,2703.0620,2725.8360,2721.0130,11348573696,111312453632.0000,3,0.003437,1,0.177300,0.000000,0.000000,0.000000,0.000000,0
2018-10-11,sh.000001,2643.0740,2661.2850,2560.3160,2583.4570,2725.8360,19715070208,170057760768.0000,3,0.005970,1,-5.223300,0.000000,0.000000,0.000000,0.000000,0
2018-10-12,sh.000001,2574.0410,2615.9160,2536.6650,2606.9120,2583.4570,17008163584,142803210240.0000,3,0.005150,1,0.907900,0.000000,0.000000,0.000000,0.000000,0
2018-10-15,sh.000001,2605.9120,2611.9680,2564.7370,2568.0980,2606.9120,11857619712,105214738432.0000,3,0.003590,1,-1.488900,0.000000,0.000000,0.000000,0.000000,0
2018-10-16,sh.000001,2567.7640,2597.7150,2536.4410,2546.3290,2568.0980,11941914368,106792247296.0000,3,0.003615,1,-0.847700,0.000000,0.000000,0.000000,0.000000,0
2018-10-17,sh.000001,2574.3120,2582.5480,2517.5720,2561.6140,2546.3290,12995399680,117388357632.0000,3,0.003934,1,0.600300,0.000000,0.000000,0.000000,0.000000,0
2018-10-18,sh.000001,2544.9110,2544.9110,2485.6190,2486.4180,2561.6140,12542851328,106576760832.0000,3,0.003796,1,-2.935500,0.000000,0.000000,0.000000,0.000000,0
2018-10-19,sh.000001,2460.0800,2553.3860,2449.1970,2550.4650,2486.4180,14732355840,130095923200.0000,3,0.004459,1,2.575900,0.000000,0.000000,0.000000,0.000000,0
2018-10-22,sh.000001,2565.6440,2675.4060,2565.6440,2654.8760,2550.4650,21188844800,197309812736.0000,3,0.006413,1,4.093800,0.000000,0.000000,0.000000,0.000000,0
2018-10-23,sh.000001,2652.6470,2659.8120,2583.2600,2594.8250,2654.8760,17834354432,166919413760.0000,3,0.005397,1,-2.261900,0.000000,0.000000,0.000000,0.000000,0
2018-10-24,sh.000001,2579.9710,2640.4010,2577.7720,2603.2950,2594.8250,16006040832,142082166784.0000,3,0.004844,1,0.326400,0.000000,0.000000,0.000000,0.000000,0
2018-10-25,sh.000001,2540.9340,2606.1000,2531.5340,2603.7990,2603.2950,16203297792,137630179328.0000,3,0.004901,1,0.019400,0.000000,0.000000,0.000000,0.000000,0
2018-10-26,sh.000001,2610.8980,2626.1160,2580.8450,2598.8460,2603.7990,15893612032,133415493632.0000,3,0.004807,1,-0.190200,0.000000,0.000000,0.000000,0.000000,0
2018-10-29,sh.000001,2593.5900,2595.5360,2529.1880,2542.1030,2598.8460,13424192256,122500038656.0000,3,0.004059,1,-2.183400,0.000000,0.000000,0.000000,0.000000,0
2018-10-30,sh.000001,2538.5730,2586.9180,2521.7830,2568.0480,2542.1030,16668230912,152385933312.0000,3,0.005032,1,1.020600,0.000000,0.000000,0.000000,0.000000,0
2018-10-31,sh.000001,2573.0140,2612.9220,2567.0270,2602.7830,2568.0480,18055034880,154894737408.0000,3,0.005451,1,1.352600,0.000000,0.000000,0.000000,0.000000,0
2018-11-01,sh.000001,2617.0320,2636.7990,2603.6510,2606.2370,2602.7830,20090393088,180253806592.0000,3,0.006065,1,0.132700,0.000000,0.000000,0.000000,0.000000,0
2018-11-02,sh.000001,2649.2510,2676.4760,2628.8690,2676.4760,2606.2370,22502692096,207861567488.0000,3,0.006789,1,2.695000,0.000000,0.000000,0.000000,0.000000,0
2018-11-05,sh.000001,2665.4270,2673.1870,2639.2700,2665.4300,2676.4760,19376009984,168588914688.0000,3,0.005844,1,-0.412700,0.000000,0.000000,0.000000,0.000000,0
2018-11-06,sh.000001,2660.7190,2660.8620,2635.3200,2659.3560,2665.4300,16366947840,138800934912.0000,3,0.004937,1,-0.227900,0.000000,0.000000,0.000000,0.000000,0
2018-11-07,sh.000001,2659.8440,2675.6770,2639.2460,2641.3420,2659.3560,17320198656,147261808640.0000,3,0.005222,1,-0.677400,0.000000,0.000000,0.000000,0.000000,0
2018-11-08,sh.000001,2660.0870,2662.3680,2632.3010,2635.6320,2641.3420,15963548672,128668815360.0000,3,0.004812,1,-0.216200,0.000000,0.000000,0.000000,0.000000,0
2018-11-09,sh.000001,2621.2380,2621.2380,2598.1600,2598.8710,2635.6320,15244630784,121260494848.0000,3,0.004596,1,-1.394800,0.000000,0.000000,0.000000,0.000000,0
2018-11-12,sh.000001,2593.2000,2631.1690,2590.2100,2630.5190,2598.8710,17503130880,142351429632.0000,3,0.005276,1,1.217800,0.000000,0.000000,0.000000,0.000000,0
2018-11-13,sh.000001,2600.5000,2666.4850,2597.3470,2654.8790,2630.5190,24928244736,189607223296.0000,3,0.007513,1,0.926000,0.000000,0.000000,0.000000,0.000000,0
2018-11-14,sh.000001,2648.3090,2658.3070,2627.9560,2632.2420,2654.8790,23844935168,176970432512.0000,3,0.007186,1,-0.852700,0.000000,0.000000,0.000000,0.000000,0
2018-11-15,sh.000001,2632.1370,2668.1700,2631.8870,2668.1700,2632.2420,20784872192,171882491904.0000,3,0.006264,1,1.364900,0.000000,0.000000,0.000000,0.000000,0
2018-11-16,sh.000001,2669.7790,2695.5680,2657.0340,2679.1090,2668.1700,24219884800,204983603200.0000,3,0.007299,1,0.410000,0.000000,0.000000,0.000000,0.000000,0
2018-11-19,sh.000001,2681.8980,2703.5110,2674.1780,2703.5110,2679.1090,23166282752,196562706432.0000,3,0.006981,1,0.910800,0.000000,0.000000,0.000000,0.000000,0
2018-11-20,sh.000001,2684.2870,2690.8290,2643.3580,2645.8540,2703.5110,21589131008,180870410240.0000,3,0.006504,1,-2.132700,0.000000,0.000000,0.000000,0.000000,0
2018-11-21,sh.000001,2619.8210,2653.7960,2617.7750,2651.5050,2645.8540,18259644672,149375782912.0000,3,0.005500,1,0.213600,0.000000,0.000000,0.000000,0.000000,0
2018-11-22,sh.000001,2655.8960,2658.0010,2634.4820,2645.4330,2651.5050,14930906368,125570174976.0000,3,0.004498,1,-0.229000,0.000000,0.000000,0.000000,0.000000,0
2018-11-23,sh.000001,2640.6670,2642.0350,2577.3510,2579.4830,2645.4330,19147454976,149975642112.0000,3,0.005767,1,-2.493000,0.000000,0.000000,0.000000,0.000000,0
2018-11-26,sh.000001,2580.8420,2594.9960,2568.0350,2575.8100,2579.4830,13431453952,108158091264.0000,3,0.004045,1,-0.142400,0.000000,0.000000,0.000000,0.000000,0
2018-11-27,sh.000001,2585.8260,2592.5350,2566.1660,2574.6790,2575.8100,12365843712,102226563072.0000,3,0.003724,1,-0.043900,0.000000,0.000000,0.000000,0.000000,0
2018-11-28,sh.000001,2575.4540,2601.9620,2561.5610,2601.7360,2574.6790,14596347392,119578492928.0000,3,0.004396,1,1.050900,0.000000,0.000000,0.000000,0.000000,0
